['transaction generate', 'last transaction', 'last transaction generate', 'transaction generate qr', 'see your balance', 'be a problem', 'last transaction generate qr', 'see my last transaction']	[0, 1, 0, 0, 1, 0, 0, 1]
['search box', 'u search', 'have receive ton', 'email by type', 'star an email']	[1, 0, 0, 0, 1]
[]	[]
['fingerprint sign', 'freeze i', 'many try']	[0, 0, 0]
['work i']	[0]
['open the app', 'more and more']	[1, 0]
['give detail', 'dev figure']	[1, 0]
['anyone picture', 'see anyone', 'see my photo', 'see anyone picture', 'photo text anyone', 'report the problem']	[0, 0, 0, 1, 0, 0]
['email i']	[0]
[]	[]
['i record', 'try everything', 'snap snippet', 'annoying and i', 'snap snippet i', 'snippet i record', 'have try everything', 'snap snippet i record']	[0]
['battery drain', 'terrible compare', 'app and picture', 'be terrible compare', 'lot while use', 'app and picture quality']	[0, 0, 0, 0, 0, 1]
['black bar']	[1]
['god damm', 'be my point', 'point of view']	[0]
['option i', 'do something', 'please do something', 'download the app']	[0]
['google play', 'allow appname', 'allow appname update', 'update through datum', 'be a default']	[0]
[]	[]
[]	[]
['new update']	[0]
['debit transaction', 'be process', 'everyday i', 'automatic debit transaction', 'debit transaction i', 'reset my password', 'have automatic debit', 'finance as i', 'automatic debit transaction i']	[0, 0, 0, 0, 0, 1, 0, 0, 0]
['gallery button', 'be takencapture', 'old pic', 'number or year', 'n yeah cellphone', 'takencapture in number', 'tap the gallery', 'be takencapture in number']	[0, 0, 1, 0, 0, 0, 1, 0]
['login attempt', 'multiple login', 'multiple login attempt', 'reset my password', 'login after few day']	[0]
['dark theme']	[1]
['android version']	[0]
['unwieldy interface', 'recent update', 'slow unwieldy interface', 'unwieldy interface notification', 'identify new email', 'disaster for god', 'be a disaster', 'slow unwieldy interface notification']	[0]
['wealthy country', 'ceo of appname']	[0]
['chat support', 'reset password', 'be tryna log', 'log on maybe', 'be no use', 'tryna log on maybe']	[1, 1, 0, 1, 0, 0]
['use number', 'have use', 'different banking', 'different banking app', 'have use number']	[0, 0, 0, 0, 0]
['appname bank', 'notify i', 'bad banking', 'emergency and i', 'bad banking experience', 'banking experience i', 'have my account', 'month for unemployment', 'have no balance', 'bad banking experience i']	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[]	[]
['account password', 'ask password', 'other device', 'other device till', 'device till appname', 'change my account', 'application in mobile', 'other device till appname', 'laptop or other']	[0, 0, 0, 0, 0, 0, 0, 0, 0]
['issue i', 'love appname', 'open email', 'be their appetite', 'email though browser', 'have an issue', 'be use for something', 'stick with open email']	[0, 0, 1, 0, 0, 0, 0, 1]
['spamme nuisance', 'email notification', 'time for email']	[0, 1, 0]
['keyboard load']	[1]
[]	[]
['prepay phone', 'keep get', 'same number', 'load my prepay', 'conplete mobile bumber']	[1, 0, 0, 1, 0]
['get notification']	[1]
['thing i', 'amazing thing', 'amazing thing i']	[0]
['everything work', 'make fund', 'update i', 'fund transfer everytime', 'make fund transfer', 'try the app']	[0, 1, 0, 0, 1, 0]
['appname app', 'app and restart', 'restart in order']	[0, 0, 0]
['password screen', 'force close', 'username password', 'username password screen']	[0]
['tomorrow i', 'local branch', 'close my account', 'month without ask']	[0]
['suck i', 'reset password', 'android phone', 'cache and storage', 'log in suck']	[0, 0, 0, 0, 1]
['appname account', 'i log', 'password and username', 't i log', 'waste of time']	[1, 0, 0, 0, 0]
['open the mail']	[1]
['pixel number', 'pixel number face']	[0]
['place name', 'high rating']	[0]
['update i', 'open message', 'last update', 'last update i']	[0, 1, 0, 0]
['work please', 'new s20', 't work please', 'won t work']	[0]
['take forever', 'appname bank', 'download appname bank', 'bank on cell']	[0]
['android number', 'work in android number']	[0]
['money asap', 'annoying i', 'moment or transaction', 'improve your app', 'tranfer money asap']	[0, 0, 0, 0, 1]
['login screen', 'crash at login']	[1, 0]
['old account', 'try several time', 'uninstalle the app']	[1, 0, 0]
['bank customer', 'visit bank', 'slow bank', 'august and september', 'slow bank customer', 'bank customer service', 'consolidate my account', 'month since i', 'be a month', 'slow bank customer service']	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
['response time', 'inbox message', 'time and freeze', 'long response time', 'load inbox message', 'be an attempt']	[0, 0, 0, 0, 1, 0]
[]	[]
['receive an email']	[1]
['picture screen', 'new update', 'snap picture screen', 'view snap picture']	[0, 0, 0, 1]
['keep crash', 'samsung s20']	[0, 0]
['bank i', 'recommend go', 'appname bank', 'terrible bank i', 'open an account']	[0]
['time i', 'process your request']	[0, 1]
['samsung phone', 'regular camera', 'update or bug', 'selfie with samsung', 'update or bug fix']	[1, 0, 0, 1, 0]
['number i', 'loop try', 'appname account i', 'repeat repeat online', 'authenticate my account', 'get the passcode', 'repeat repeat repeat online']	[0, 0, 0, 0, 1, 0, 0]
['slow please', 'make the app']	[0]
['appname app', 'download appname', 'download appname app']	[0, 1, 1]
['i log', 'do the app']	[0, 0]
['load screen']	[1]
['google ps', 'try everything', 'useless policy', 'google ps i', 'have try everything', 'policy of google']	[0, 0, 0, 0, 0, 0]
['frustrating i', 'open this app', 'disappointing and frustrating']	[0]
['start number', 'pay bill', 'available time', 'start number midnight', 'online banking transaction', 'do online banking']	[0, 0, 0, 0, 0, 1]
['app log', 'log in use', 'update the app']	[0, 1, 0]
['credit union', 'magnifying glass', 'mobile app', 'see your account', 'change the font']	[0, 0, 0, 0, 0]
['notification appname', 'new contact', 'contact and i', 'different notification appname', 'notification appname site', 'waste my time', 'add a contact', 'different notification appname site']	[0, 1, 0, 0, 0, 0, 1, 0]
['email need']	[0]
['asphole google', 'functional phone', 'corporate asphole google', 'asphole google i', 'violate your term', 'violate the law', 'corporate asphole google i']	[0]
['btw i', 'i log', 'correct btw', 'correct btw i', 'be correct btw', 'register a while']	[0, 0, 0, 0, 0, 0]
['everytime i', 'lose button', 'dead afterwards', 'dead afterwards i', 'be dead afterwards', 'button for message', 'lose button for message']	[0, 0, 0, 0, 0, 0, 0]
['request please', 'new account', 'day and i', 'complete your request', 's faulty sorry']	[0, 1, 0, 0, 0]
['number beta', 'android number', 'android number beta']	[0]
['account keep', 'username or password', 'add an account']	[0, 1, 1]
['push notification', 'update app', 'september number number', 'notification since september']	[1, 0, 0, 0]
['product suck', 'be identity', 'new account', 'new account i', 'hack account i', 'be identity theft', 'chang the password']	[0, 0, 0, 0, 0, 0, 1]
['fix i', 'open i', 'same thing', 'check my email', 'crash please fix', 'be the developer']	[0, 1, 0, 0, 0, 0]
['appname share', 'do appname', 'appname share customer', 'do appname share']	[0]
['message permission', 'contact support', 'toast message', 'toast message permission', 'message permission deny', 'app because privacy', 'open the app', 'toast message permission deny']	[0, 0, 0, 0, 0, 0, 1, 0]
['mail application', 'add mail', 'add mail fine']	[0, 1, 1]
['version number', 'update i', 'version number number']	[0]
['spam joke', 'download attachment', 'last update', 'clear spam joke']	[0, 1, 0, 0]
['error message', 'upload qr', 'qr code', 'use qr code', 'get an error']	[0, 1, 0, 1, 0]
['problem download', 'have anyone', 'pdf document', 'pdf document docx', 'problem download attachment', 'file pdf document', 'android from appname', 'have any problem', 'pdf document docx file']	[0, 0, 0, 0, 1, 0, 0, 0, 0]
['nothing try', 'type anything', 'i try', 'update nothing try', 'login i try']	[0, 1, 0, 0, 0]
['email strand', 'miss people', 'email strand i', 'ungroup my email', 'have miss people', 'find the option']	[0, 0, 0, 0, 0, 1]
['android phone', 'empty trash']	[0, 1]
['search function', 'terrible search', 'terrible search function', 'reference old email', 'search all email']	[1, 0, 0, 1, 1]
[]	[]
['day i', 'dinge number', 'balance and i', 'get a number', 'sick and tired', 'be that damn money']	[0]
['post office']	[0]
['transaction date', 'awful try', 'bit of information', 'have a credit']	[0, 0, 0, 0]
['much time']	[0]
['garbage app', 'good friend']	[0]
['number day', 'update number', 'update number day', 'have all dissapeare']	[0, 0, 0, 0]
['attachment inbox', 'inbox by google']	[0, 0]
['access account', 'delete designer', 'other account', 'access account banking']	[0, 1, 0, 1]
['censor artist', 'filter content', 'chronological order', 'stop censor artist']	[0, 1, 0, 0]
['samsung a50', 'see i', 'rich app', 'give zero star', 'have give zero', 'statement of owner', 'be no option']	[0]
['mail server', 'be appname', 'appname mail', 'appname mail server', 'appname email ap', 'email with lot', 'read an email']	[0, 0, 0, 0, 0, 0, 0]
['insta i', 'login my insta']	[0, 1]
['bank app', 'bad bank', 'bad bank app']	[0]
['android device']	[0]
['photo quality', 'bad photo', 'bad photo quality', 'quality on android', 'have no plan']	[1, 0, 1, 0, 0]
['appname account', 'receive mail', 'try send mail']	[1, 1, 1]
['phone re', 'work waste', 'app keep', 'do clear cache', 'keep on crash', 'restart the phone', 'work waste of time']	[0, 0, 0, 0, 0, 0, 0]
['app use', 'past couple', 'app and account', 'past couple month', 'load the app']	[0, 0, 0, 0, 1]
['google team', 'try everything', 'android number', 'android number number', 'number number i', 'i try everything', 'improvement in application', 'make some improvement', 'android number number i']	[0, 0, 0, 0, 0, 0, 0, 0, 0]
['do your update']	[0]
['say i', 'open app', 'change my review', 'check this out']	[0]
['leave thing']	[0]
['everytime i', 'make app', 'app crash man', 'login the app']	[0, 0, 0, 1]
['app i', 'poor mr', 'indians poor mr']	[0]
['deposit withdraw', 'be experience', 'i havent', 'app and guess', 'use appname mobile', 'purchase balance etc', 'update my app', 'be i havent', 'mobile for year', 'have a issue', 's purchase balance etc', 'update and i', 'withdraw and balance i']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
['think i', 'new hashtag', 'hashtag and alot', 'block my account', 'alot of people', 'use a service']	[0]
['cut filter', 'need beauty', 'much animal', 'much animal i', 'cut filter g', 'need beauty filter', 'make some cut']	[0]
[]	[]
['inteference message', 'new phone', 'server inteference message', 'inteference message show', 'appname server inteference', 'server inteference message show']	[0, 0, 0, 0, 0, 0]
['i d', 'signing herr', 'first time', 'd and password', 'old phone number', 'signing herr message', 'stop by first time']	[0]
['mobile deposit', 'i mobile deposit']	[0, 0]
['internet i', 'have trouble', 'profile picture', 'edit my profile']	[0, 0, 0, 1]
['load my inbox']	[1]
[]	[]
['several time', 'give me access', 'love this app']	[0, 1, 0]
['galaxy tab', 'galaxy tab a.', 'open and close']	[0]
['update i', 'give number', 'mobile datum', 'wifi but work', 'mobile datum i', 'give number star']	[0, 0, 0, 0, 0, 0]
['bugfix iam', 'late bugfix', 'late bugfix iam', 'attachment of file', 'upload any attachment']	[0, 0, 0, 1, 1]
['number i', 'start number', 'os number', 'do my app', 'start number i', 'use an i']	[0]
['send snap', 'lose the streak']	[1, 0]
['comment please', 'block i', 'make comment please']	[0, 0, 0]
[]	[]
['number day']	[0]
[]	[]
['banking app', 'be number', 'horrible i', 'want my business', 'experience constant crash', 'business because i', 'download the app']	[0, 0, 0, 0, 0, 0, 0]
['google app', 'give a lot']	[0]
['bad apk']	[0]
['something write', 'bad experience', 'friend with something', 'send some snap']	[0]
['email miss', 'delete search', 'delete search engine', 'search engine noob', 'delete search engine noob']	[0]
['poor app', 'download this app']	[0, 1]
['app b.', 'make money', 'other company', 'give tou points', 'have the app']	[0, 0, 0, 0, 1]
['app ask', 'same thing', 'ask for update', 'app ask for update']	[0, 0, 1, 1]
['friend face', 'receive security', 'text alternative', 'phone update i', 'see your friend', 'receive security notification', 'trust this company']	[0]
['change password']	[0]
['numerous attempt', 'respond despite numerous attempt']	[0]
['app regard', 'bad app', 'bad app regard', 'take their user', 'user for grant']	[0, 0, 0, 0, 0]
['number day', 'be help', 'empty i', 'last number day', 'be my account', 'be empty i', 'option of number', 'be no option']	[0]
['post post', 'i post', 'i post post', 'story after click']	[1, 0, 0, 0]
['account i', 'glitche alot', 'last update', 'detail from i', 'hit the account', 'want detail from i']	[0, 0, 0, 0, 1, 0]
['appname goldbunnie', 'keep crash', 'appname goldbunnie number', 'get my account', 'stop work please', 'have stop work']	[0]
['cringe log']	[0]
['appname contact']	[1]
['view i', 'be force', 'mobile app', 'view and i', 'mobile view i', 'd u zoom', 'i be force', 'forth while try', 'scroll the screen', 'show in mobile view']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
['app cause', 'open my app', 'have an app']	[0, 1, 1]
['appname mobile', 'download i', 'slow download', 'use appname mobile']	[0, 0, 0, 1]
['please fix', 'old post', 'be old post', 'post from day', 'see any post']	[0, 0, 0, 0, 1]
['new version']	[0]
['amateur designer', 'send folder', 'fact and logic', 'waste of time', 'show the sender']	[0, 0, 0, 0, 0]
['proper support', 'app proper support', 'support for android']	[0]
['appname i', 'say oops', 'new password', 'put my name', 'say oops something', 'go wrong please', 'keep say oops', 'account of appname', 'open an account']	[0]
['mobile number', 'continue the process', 'be my past number']	[0]
['have some problem']	[0]
['fix your notification']	[0]
['maintainance fix']	[0]
['set option', 'inbox send']	[0, 0]
['get notification']	[1]
['corner i', 'post story', 'live i', 'story or photo', 'go live i', 'second of usage']	[0, 1, 0, 1, 1, 0]
['password i', 'invalid pin', 'invalid pin i', 'pin code i', 'say invalid pin', 'bug for password', 'reset the password']	[1, 0, 0, 0, 0, 1, 1]
['do guy', 'appname team', 'quality of imagesvideos', 'improve the quality']	[0, 0, 0, 0]
['link send', 'open link', 'fix i', 'open link send', 'get fix i']	[0, 0, 0, 1, 0]
['download pic', 'pic from mail']	[1, 1]
['keep crash', 'only way', 'restart my phone', 'report a problem']	[0]
['email i', 'get notification', 'have no clue']	[0, 1, 0]
['app i', 'new app', 'app and i', 'new app i', 'be an update']	[0, 1, 0, 0, 0]
['wash ui', 'think i', 'white wash', 'white wash ui', 'pale in comparison']	[0]
['show ad', 'stop show', 'righteous people', 'show ad i', 'stop show ad', 'operate this email']	[0]
[]	[]
['app i', 'many time']	[0, 0]
['number i', 'recover password', 'mobile number', 'recover it number', 'password if number', 'give another id', 'recover password if number']	[0, 1, 0, 1, 0, 0, 1]
['thing convenient', 'check i', 'only thing', 'detail and click', 'only thing convenient', 'take screenshot i', 'deposit check i', 'website for everything', 'use the website']	[0, 0, 0, 0, 0, 1, 0, 0, 0]
